"experiment_id","waveform","fish_species","fish_id","behavior","time_from","time_to","type","voltage","experiment_timestamp","breathing_rate_start","water_conductivity","water_temperature","breathing_rate_end","meta_behavior","standard_length","total_length","height","volume","Fangdatum","t.Pulse","Frequency","N.Pulses.Group","t.Gap","DutyCycle","usage","field_strength","c_w","p_d","p_t"
767,"V5","Barbel","9","JERKING",244,244.102,"point",27.6,"2021-06-02 09:57:28",152,332,14.5,154,"Twitch",94,117,20,23.6528940092449,"2021-05-28","1","30",NA,NA,"0.03",2,0.4330008,269.67226336415,50.5607698149978,42.3863523441655
767,"V5","Barbel","9","BURST SWIMMING",123,123.077,"point",13,"2021-06-02 09:57:28",152,332,14.5,154,"Strong",94,117,20,23.6528940092449,"2021-05-28","1","30",NA,NA,"0.03",2,0.194174,269.67226336415,10.1675995824148,8.52375191223429
767,"V5","Barbel","9","HEAVY UNDULATION",210,219.603,"interval",24.6,"2021-06-02 09:57:28",152,332,14.5,154,"Twitch",94,117,20,23.6528940092449,"2021-05-28","1","30",NA,NA,"0.03",2,0.3839268,269.67226336415,39.74963438416,33.3231083055817
767,"V5","Barbel","9","BURST SWIMMING",199,199.132,"point",22.5,"2021-06-02 09:57:28",152,332,14.5,154,"Strong",94,117,20,23.6528940092449,"2021-05-28","1","30",NA,NA,"0.03",2,0.349575,269.67226336415,32.9546734733102,27.6267233734307
767,"V5","Barbel","9","BURST SWIMMING",89,89.887,"point",8.2,"2021-06-02 09:57:28",152,332,14.5,154,"Strong",94,117,20,23.6528940092449,"2021-05-28","1","30",NA,NA,"0.03",2,0.1156556,269.67226336415,3.60719493244131,3.02400133423586
767,"V5","Barbel","9","JERKING",204,204.114,"point",21.8,"2021-06-02 09:57:28",152,332,14.5,154,"Twitch",94,117,20,23.6528940092449,"2021-05-28","1","30",NA,NA,"0.03",2,0.3381244,269.67226336415,30.8311201562336,25.8464957493543
767,"V5","Barbel","9","BURST SWIMMING",222,222.897,"point",25.8,"2021-06-02 09:57:28",152,332,14.5,154,"Strong",94,117,20,23.6528940092449,"2021-05-28","1","30",NA,NA,"0.03",2,0.4035564,269.67226336415,43.9182228978591,36.8177398581868
767,"V5","Barbel","9","BURST SWIMMING",109,109.23,"point",11.7,"2021-06-02 09:57:28",152,332,14.5,154,"Strong",94,117,20,23.6528940092449,"2021-05-28","1","30",NA,NA,"0.03",2,0.1729086,269.67226336415,8.06249519953142,6.75899048908689
767,"V5","Barbel","9","BURST SWIMMING",90,90.13,"point",8.1,"2021-06-02 09:57:28",152,332,14.5,154,"Strong",94,117,20,23.6528940092449,"2021-05-28","1","30",NA,NA,"0.03",2,0.1140198,269.67226336415,3.50587824886854,2.93906503552105
767,"V5","Barbel","9","LIGHT UNDULATION",219,259.231,"interval",23.7,"2021-06-02 09:57:28",152,332,14.5,154,"Twitch",94,117,20,23.6528940092449,"2021-05-28","1","30",NA,NA,"0.03",2,0.3692046,269.67226336415,36.759575450192,30.8164674461028
767,"V5","Barbel","9","BURST SWIMMING",151,151.677,"point",15.6,"2021-06-02 09:57:28",152,332,14.5,154,"Strong",94,117,20,23.6528940092449,"2021-05-28","1","30",NA,NA,"0.03",2,0.2367048,269.67226336415,15.109511023445,12.6666793312514
767,"V5","Barbel","9","BURST SWIMMING",238,238.423,"point",28.7,"2021-06-02 09:57:28",152,332,14.5,154,"Strong",94,117,20,23.6528940092449,"2021-05-28","1","30",NA,NA,"0.03",2,0.4509946,269.67226336415,54.8502945287348,45.9823677246815
767,"V5","Barbel","9","BURST SWIMMING",97,97.563,"point",9.8,"2021-06-02 09:57:28",152,332,14.5,154,"Strong",94,117,20,23.6528940092449,"2021-05-28","1","30",NA,NA,"0.03",2,0.1418284,269.67226336415,5.42453714344352,4.54752456316057
767,"V5","Barbel","9","BURST SWIMMING",90,90.336,"point",8.1,"2021-06-02 09:57:28",152,332,14.5,154,"Strong",94,117,20,23.6528940092449,"2021-05-28","1","30",NA,NA,"0.03",2,0.1140198,269.67226336415,3.50587824886854,2.93906503552105
767,"V5","Barbel","9","BURST SWIMMING",249,249.895,"point",29.3,"2021-06-02 09:57:28",152,332,14.5,154,"Strong",94,117,20,23.6528940092449,"2021-05-28","1","30",NA,NA,"0.03",2,0.4608094,269.67226336415,57.2636385093714,48.0055340780663
767,"V5","Barbel","9","BURST SWIMMING",145,145.649,"point",17,"2021-06-02 09:57:28",152,332,14.5,154,"Strong",94,117,20,23.6528940092449,"2021-05-28","1","30",NA,NA,"0.03",2,0.259606,269.67226336415,18.174636412942,15.2362502696221
767,"V5","Barbel","9","BURST SWIMMING",146,146.974,"point",16.7,"2021-06-02 09:57:28",152,332,14.5,154,"Strong",94,117,20,23.6528940092449,"2021-05-28","1","30",NA,NA,"0.03",2,0.2546986,269.67226336415,17.4940110205201,14.6656650549756
768,"H1","Barbel","15","BURST SWIMMING",71,71.202,"point",5.8,"2021-06-02 10:05:54",136,331,14.5,180,"Strong",78,98,17,14.1053426075732,"2021-05-28","2","10",NA,NA,"0.02",2,0.0763964,268.859997510644,1.56917716004672,1.31707433752045
768,"H1","Barbel","15","BURST SWIMMING",93,93.461,"point",8.2,"2021-06-02 10:05:54",136,331,14.5,180,"Strong",78,98,17,14.1053426075732,"2021-05-28","2","10",NA,NA,"0.02",2,0.1156556,268.859997510644,3.59632988746408,3.01854623215119
768,"H1","Barbel","15","FIN",88,101.131,"interval",9,"2021-06-02 10:05:54",136,331,14.5,180,"Twitch",78,98,17,14.1053426075732,"2021-05-28","2","10",NA,NA,"0.02",2,0.128742,268.859997510644,4.4562207180972,3.74028764856481
768,"H1","Barbel","15","BURST SWIMMING",59,59.448,"point",4.7,"2021-06-02 10:05:54",136,331,14.5,180,"Strong",78,98,17,14.1053426075732,"2021-05-28","2","10",NA,NA,"0.02",2,0.0584026,268.859997510644,0.917044802331439,0.769713073998151
768,"H1","Barbel","15","BURST SWIMMING",129,129.352,"point",12.5,"2021-06-02 10:05:54",136,331,14.5,180,"Strong",78,98,17,14.1053426075732,"2021-05-28","2","10",NA,NA,"0.02",2,0.185995,268.859997510644,9.30098040100437,7.80669188403096
768,"H1","Barbel","15","BURST SWIMMING",84,84.04,"point",5.4,"2021-06-02 10:05:54",136,331,14.5,180,"Strong",78,98,17,14.1053426075732,"2021-05-28","2","10",NA,NA,"0.02",2,0.0698532,268.859997510644,1.31189417113079,1.1011262401293
768,"H1","Barbel","15","HEAVY UNDULATION",273,310.92,"interval",29.4,"2021-06-02 10:05:54",136,331,14.5,180,"Twitch",78,98,17,14.1053426075732,"2021-05-28","2","10",NA,NA,"0.02",2,0.4624452,268.859997510644,57.4972061366347,48.2597482360946
768,"H1","Barbel","15","JERKING",286,286.266,"point",33.3,"2021-06-02 10:05:54",136,331,14.5,180,"Twitch",78,98,17,14.1053426075732,"2021-05-28","2","10",NA,NA,"0.02",2,0.5262414,268.859997510644,74.4554020879675,62.4934531782941
768,"H1","Barbel","15","LIGHT UNDULATION",101,273.321,"interval",9.5,"2021-06-02 10:05:54",136,331,14.5,180,"Twitch",78,98,17,14.1053426075732,"2021-05-28","2","10",NA,NA,"0.02",2,0.136921,268.859997510644,5.04041522772641,4.2306259075859
768,"H1","Barbel","15","UNCONTROLLED",308,308.06,"point",32.9,"2021-06-02 10:05:54",136,331,14.5,180,"Uncontrolled",78,98,17,14.1053426075732,"2021-05-28","2","10",NA,NA,"0.02",2,0.5196982,268.859997510644,72.6153801903791,60.9490478150927
769,"H1","Barbel","1","UNCONTROLLED",285,285.108,"point",33,"2021-06-02 10:42:13",180,332,14.5,80,"Uncontrolled",85,105,18,17.1448492078846,"2021-05-28","2","10",NA,NA,"0.02",2,0.521334,269.67226336415,73.2939924218614,61.4441789330131
769,"H1","Barbel","1","LIGHT UNDULATION",87,253.674,"interval",9.6,"2021-06-02 10:42:13",180,332,14.5,80,"Twitch",85,105,18,17.1448492078846,"2021-05-28","2","10",NA,NA,"0.02",2,0.1385568,269.67226336415,5.17716455946728,4.34014596621537
769,"H1","Barbel","1","BURST SWIMMING",84,84.405,"point",9.9,"2021-06-02 10:42:13",180,332,14.5,80,"Strong",85,105,18,17.1448492078846,"2021-05-28","2","10",NA,NA,"0.02",2,0.1434642,269.67226336415,5.55038823624602,4.65302866806134
769,"H1","Barbel","1","BURST SWIMMING",84,84.189,"point",9.9,"2021-06-02 10:42:13",180,332,14.5,80,"Strong",85,105,18,17.1448492078846,"2021-05-28","2","10",NA,NA,"0.02",2,0.1434642,269.67226336415,5.55038823624602,4.65302866806134
769,"H1","Barbel","1","FIN",253,282.561,"interval",27.5,"2021-06-02 10:42:13",180,332,14.5,80,"Twitch",85,105,18,17.1448492078846,"2021-05-28","2","10",NA,NA,"0.02",2,0.431365,269.67226336415,50.1794722260975,42.0667010807404
769,"H1","Barbel","1","LIGHT UNDULATION",280,286.21,"interval",30.1,"2021-06-02 10:42:13",180,332,14.5,80,"Twitch",85,105,18,17.1448492078846,"2021-05-28","2","10",NA,NA,"0.02",2,0.4738958,269.67226336415,60.5622497139575,50.7708419892311
769,"H1","Barbel","1","FIN",62,87.017,"interval",6.8,"2021-06-02 10:42:13",180,332,14.5,80,"Twitch",85,105,18,17.1448492078846,"2021-05-28","2","10",NA,NA,"0.02",2,0.0927544,269.67226336415,2.32009261182878,1.9449914088709
769,"H1","Barbel","1","BURST SWIMMING",58,58.573,"point",7.3,"2021-06-02 10:42:13",180,332,14.5,80,"Strong",85,105,18,17.1448492078846,"2021-05-28","2","10",NA,NA,"0.02",2,0.1009334,269.67226336415,2.74729999983171,2.30313000007865
769,"H1","Barbel","1","HEAVY UNDULATION",280,287.066,"interval",30.1,"2021-06-02 10:42:13",180,332,14.5,80,"Twitch",85,105,18,17.1448492078846,"2021-05-28","2","10",NA,NA,"0.02",2,0.4738958,269.67226336415,60.5622497139575,50.7708419892311
769,"H1","Barbel","1","BURST SWIMMING",58,58.359,"point",7.3,"2021-06-02 10:42:13",180,332,14.5,80,"Strong",85,105,18,17.1448492078846,"2021-05-28","2","10",NA,NA,"0.02",2,0.1009334,269.67226336415,2.74729999983171,2.30313000007865
770,"VB1","Barbel","8","JERKING",384,384.308,"point",43.8,"2021-06-02 10:58:07",134,332,14.5,142,"Twitch",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.6980004,269.67226336415,131.385555985102,110.14378319981
770,"VB1","Barbel","8","BURST SWIMMING",186,186.909,"point",20.6,"2021-06-02 10:58:07",134,332,14.5,142,"Strong",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.3184948,269.67226336415,27.3552679031387,22.9326022537644
770,"VB1","Barbel","8","JERKING",272,272.252,"point",28.4,"2021-06-02 10:58:07",134,332,14.5,142,"Twitch",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.4460872,269.67226336415,53.663105745746,44.9871178058427
770,"VB1","Barbel","8","BURST SWIMMING",290,290.112,"point",30.2,"2021-06-02 10:58:07",134,332,14.5,142,"Strong",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.4755316,269.67226336415,60.9810705169739,51.1219498974112
770,"VB1","Barbel","8","BURST SWIMMING",116,116.475,"point",9.8,"2021-06-02 10:58:07",134,332,14.5,142,"Strong",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.1418284,269.67226336415,5.42453714344352,4.54752456316057
770,"VB1","Barbel","8","BURST SWIMMING",113,113.958,"point",9.8,"2021-06-02 10:58:07",134,332,14.5,142,"Strong",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.1418284,269.67226336415,5.42453714344352,4.54752456316057
770,"VB1","Barbel","8","LIGHT UNDULATION",139,396.485,"interval",12.7,"2021-06-02 10:58:07",134,332,14.5,142,"Twitch",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.1892666,269.67226336415,9.66015825514402,8.09835121184163
770,"VB1","Barbel","8","BURST SWIMMING",123,123.527,"point",12.3,"2021-06-02 10:58:07",134,332,14.5,142,"Strong",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.1827234,269.67226336415,9.00377462638387,7.54808847131436
770,"VB1","Barbel","8","BURST SWIMMING",159,159.514,"point",18.4,"2021-06-02 10:58:07",134,332,14.5,142,"Strong",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.2825072,269.67226336415,21.5226291088524,18.0429559146072
770,"VB1","Barbel","8","UNCONTROLLED",395,395.231,"point",41.3,"2021-06-02 10:58:07",134,332,14.5,142,"Uncontrolled",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.6571054,269.67226336415,116.441114226622,97.6154855437509
770,"VB1","Barbel","8","BURST SWIMMING",66,66.788,"point",6.7,"2021-06-02 10:58:07",134,332,14.5,142,"Strong",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.0911186,269.67226336415,2.23898073585697,1.87699330348569
770,"VB1","Barbel","8","JERKING",298,298.013,"point",31.3,"2021-06-02 10:58:07",134,332,14.5,142,"Twitch",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.4935254,269.67226336415,65.6833505859876,55.063988370232
770,"VB1","Barbel","8","BURST SWIMMING",79,79.497,"point",8.2,"2021-06-02 10:58:07",134,332,14.5,142,"Strong",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.1156556,269.67226336415,3.60719493244131,3.02400133423586
770,"VB1","Barbel","8","BURST SWIMMING",105,105.848,"point",11.9,"2021-06-02 10:58:07",134,332,14.5,142,"Strong",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.1761802,269.67226336415,8.37048220631054,7.01718366602092
770,"VB1","Barbel","8","BURST SWIMMING",74,74.9,"point",5.5,"2021-06-02 10:58:07",134,332,14.5,142,"Strong",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.071489,269.67226336415,1.37820786654345,1.15538597312818
770,"VB1","Barbel","8","BURST SWIMMING",61,61.082,"point",4.6,"2021-06-02 10:58:07",134,332,14.5,142,"Strong",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.0567668,269.67226336415,0.869010665864789,0.728513280334919
770,"VB1","Barbel","8","BURST SWIMMING",87,87.748,"point",7.1,"2021-06-02 10:58:07",134,332,14.5,142,"Strong",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.0976618,269.67226336415,2.57208744300176,2.15624495073921
770,"VB1","Barbel","8","BURST SWIMMING",85,85.198,"point",7.1,"2021-06-02 10:58:07",134,332,14.5,142,"Strong",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.0976618,269.67226336415,2.57208744300176,2.15624495073921
770,"VB1","Barbel","8","BURST SWIMMING",79,79.242,"point",8.2,"2021-06-02 10:58:07",134,332,14.5,142,"Strong",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.1156556,269.67226336415,3.60719493244131,3.02400133423586
770,"VB1","Barbel","8","BURST SWIMMING",120,120.885,"point",13.7,"2021-06-02 10:58:07",134,332,14.5,142,"Strong",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.2056246,269.67226336415,11.4021413650492,9.55869902980787
770,"VB1","Barbel","8","BURST SWIMMING",91,91.375,"point",9.5,"2021-06-02 10:58:07",134,332,14.5,142,"Strong",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.136921,269.67226336415,5.05564306829355,4.23827147417094
770,"VB1","Barbel","8","BURST SWIMMING",61,61.353,"point",4.6,"2021-06-02 10:58:07",134,332,14.5,142,"Strong",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.0567668,269.67226336415,0.869010665864789,0.728513280334919
770,"VB1","Barbel","8","FIN",122,139.324,"interval",12.7,"2021-06-02 10:58:07",134,332,14.5,142,"Twitch",83,103,17,15.5813806459542,"2021-05-28","2","24",12,18,"0.048",2,0.1892666,269.67226336415,9.66015825514402,8.09835121184163
771,"V1","Barbel","2","BURST SWIMMING",157,157.461,"point",14.7,"2021-06-02 11:10:15",182,332,14.5,172,"Strong",79,96,16,12.7392838740128,"2021-05-28","2","10",NA,NA,"0.02",2,0.2219826,269.67226336415,13.2884445292469,11.1400339429856
771,"V1","Barbel","2","JERKING",396,396.381,"point",41.4,"2021-06-02 11:10:15",182,332,14.5,172,"Twitch",79,96,16,12.7392838740128,"2021-05-28","2","10",NA,NA,"0.02",2,0.6587412,269.67226336415,117.021573490446,98.1020989985679
771,"V1","Barbel","2","BURST SWIMMING",86,86.98,"point",8.1,"2021-06-02 11:10:15",182,332,14.5,172,"Strong",79,96,16,12.7392838740128,"2021-05-28","2","10",NA,NA,"0.02",2,0.1140198,269.67226336415,3.50587824886854,2.93906503552105
771,"V1","Barbel","2","LIGHT UNDULATION",93,447.287,"interval",7.3,"2021-06-02 11:10:15",182,332,14.5,172,"Twitch",79,96,16,12.7392838740128,"2021-05-28","2","10",NA,NA,"0.02",2,0.1009334,269.67226336415,2.74729999983171,2.30313000007865
771,"V1","Barbel","2","BURST SWIMMING",109,109.153,"point",11,"2021-06-02 11:10:15",182,332,14.5,172,"Strong",79,96,16,12.7392838740128,"2021-05-28","2","10",NA,NA,"0.02",2,0.161458,269.67226336415,7.03000149290669,5.89342530480942
771,"V1","Barbel","2","BURST SWIMMING",140,140.959,"point",13.4,"2021-06-02 11:10:15",182,332,14.5,172,"Strong",79,96,16,12.7392838740128,"2021-05-28","2","10",NA,NA,"0.02",2,0.2007172,269.67226336415,10.8643928263769,9.10789103942079
771,"V1","Barbel","2","BURST SWIMMING",135,135.387,"point",14.3,"2021-06-02 11:10:15",182,332,14.5,172,"Strong",79,96,16,12.7392838740128,"2021-05-28","2","10",NA,NA,"0.02",2,0.2154394,269.67226336415,12.5166048570527,10.4929815262891
771,"V1","Barbel","2","BURST SWIMMING",282,282.366,"point",33.8,"2021-06-02 11:10:15",182,332,14.5,172,"Strong",79,96,16,12.7392838740128,"2021-05-28","2","10",NA,NA,"0.02",2,0.5344204,269.67226336415,77.0197909871534,64.5676086460039
771,"V1","Barbel","2","BURST SWIMMING",292,292.468,"point",30,"2021-06-02 11:10:15",182,332,14.5,172,"Strong",79,96,16,12.7392838740128,"2021-05-28","2","10",NA,NA,"0.02",2,0.47226,269.67226336415,60.144872111484,50.420943952003
771,"V1","Barbel","2","UNCONTROLLED",442,442.917,"point",48.5,"2021-06-02 11:10:15",182,332,14.5,172,"Uncontrolled",79,96,16,12.7392838740128,"2021-05-28","2","10",NA,NA,"0.02",2,0.774883,269.67226336415,161.923001809675,135.744084444181
771,"V1","Barbel","2","BURST SWIMMING",134,134.856,"point",12.9,"2021-06-02 11:10:15",182,332,14.5,172,"Strong",79,96,16,12.7392838740128,"2021-05-28","2","10",NA,NA,"0.02",2,0.1925382,269.67226336415,9.99700927278165,8.38074180781796
772,"V3","Barbel","16","BURST SWIMMING",199,199.869,"point",20.9,"2021-06-02 11:26:48",158,332,14.5,144,"Strong",86,106,18,17.4729728525888,"2021-05-28","1","10",NA,NA,"0.01",2,0.3234022,269.67226336415,28.204747759083,23.6447423698083
772,"V3","Barbel","16","BURST SWIMMING",182,182.442,"point",18.6,"2021-06-02 11:26:48",158,332,14.5,144,"Strong",86,106,18,17.4729728525888,"2021-05-28","1","10",NA,NA,"0.01",2,0.2857788,269.67226336415,22.0240049883836,18.4632717991247
772,"V3","Barbel","16","HEAVY UNDULATION",279,285.807,"interval",31.3,"2021-06-02 11:26:48",158,332,14.5,144,"Twitch",86,106,18,17.4729728525888,"2021-05-28","1","10",NA,NA,"0.01",2,0.4935254,269.67226336415,65.6833505859876,55.063988370232
772,"V3","Barbel","16","BURST SWIMMING",112,112.065,"point",12.6,"2021-06-02 11:26:48",158,332,14.5,144,"Strong",86,106,18,17.4729728525888,"2021-05-28","1","10",NA,NA,"0.01",2,0.1876308,269.67226336415,9.49389754713959,7.95897072028164
772,"V3","Barbel","16","BURST SWIMMING",125,125.807,"point",14.3,"2021-06-02 11:26:48",158,332,14.5,144,"Strong",86,106,18,17.4729728525888,"2021-05-28","1","10",NA,NA,"0.01",2,0.2154394,269.67226336415,12.5166048570527,10.4929815262891
772,"V3","Barbel","16","LIGHT UNDULATION",73,279.218,"interval",9.3,"2021-06-02 11:26:48",158,332,14.5,144,"Twitch",86,106,18,17.4729728525888,"2021-05-28","1","10",NA,NA,"0.01",2,0.1336494,269.67226336415,4.81692968757487,4.03815210293844
772,"V3","Barbel","16","LIGHT UNDULATION",377,451.376,"interval",43.5,"2021-06-02 11:26:48",158,332,14.5,144,"Twitch",86,106,18,17.4729728525888,"2021-05-28","1","10",NA,NA,"0.01",2,0.693093,269.67226336415,129.544597356168,108.600461739663
772,"V3","Barbel","16","BURST SWIMMING",112,112.544,"point",12.6,"2021-06-02 11:26:48",158,332,14.5,144,"Strong",86,106,18,17.4729728525888,"2021-05-28","1","10",NA,NA,"0.01",2,0.1876308,269.67226336415,9.49389754713959,7.95897072028164
772,"V3","Barbel","16","BURST SWIMMING",249,249.742,"point",27.4,"2021-06-02 11:26:48",158,332,14.5,144,"Strong",86,106,18,17.4729728525888,"2021-05-28","1","10",NA,NA,"0.01",2,0.4297292,269.67226336415,49.7996178377401,41.7482596882674
772,"V3","Barbel","16","BURST SWIMMING",116,116.064,"point",11.8,"2021-06-02 11:26:48",158,332,14.5,144,"Strong",86,106,18,17.4729728525888,"2021-05-28","1","10",NA,NA,"0.01",2,0.1745444,269.67226336415,8.21576710264952,6.88748214207785
772,"V3","Barbel","16","FIN",361,376.915,"interval",38.4,"2021-06-02 11:26:48",158,332,14.5,144,"Twitch",86,106,18,17.4729728525888,"2021-05-28","1","10",NA,NA,"0.01",2,0.6096672,269.67226336415,100.235587811896,84.0299892182281
772,"V3","Barbel","16","BURST SWIMMING",206,206.695,"point",23,"2021-06-02 11:26:48",158,332,14.5,144,"Strong",86,106,18,17.4729728525888,"2021-05-28","1","10",NA,NA,"0.01",2,0.357754,269.67226336415,34.5147932875097,28.9346106620487
772,"V3","Barbel","16","BURST SWIMMING",179,179.933,"point",19.2,"2021-06-02 11:26:48",158,332,14.5,144,"Strong",86,106,18,17.4729728525888,"2021-05-28","1","10",NA,NA,"0.01",2,0.2955936,269.67226336415,23.5627694400072,19.7532563555278
772,"V3","Barbel","16","FIN",60,73.182,"interval",7.4,"2021-06-02 11:26:48",158,332,14.5,144,"Twitch",86,106,18,17.4729728525888,"2021-05-28","1","10",NA,NA,"0.01",2,0.1025692,269.67226336415,2.83707107906108,2.37838733117655
772,"V3","Barbel","16","BURST SWIMMING",151,151.85,"point",19.8,"2021-06-02 11:26:48",158,332,14.5,144,"Strong",86,106,18,17.4729728525888,"2021-05-28","1","10",NA,NA,"0.01",2,0.3054084,269.67226336415,25.1534891111762,21.086796266207
772,"V3","Barbel","16","BURST SWIMMING",116,116.353,"point",11.8,"2021-06-02 11:26:48",158,332,14.5,144,"Strong",86,106,18,17.4729728525888,"2021-05-28","1","10",NA,NA,"0.01",2,0.1745444,269.67226336415,8.21576710264952,6.88748214207785
772,"V3","Barbel","16","BURST SWIMMING",138,138.549,"point",16,"2021-06-02 11:26:48",158,332,14.5,144,"Strong",86,106,18,17.4729728525888,"2021-05-28","1","10",NA,NA,"0.01",2,0.243248,269.67226336415,15.9563971238714,13.3766450374579
772,"V3","Barbel","16","BURST SWIMMING",126,126.015,"point",14.1,"2021-06-02 11:26:48",158,332,14.5,144,"Strong",86,106,18,17.4729728525888,"2021-05-28","1","10",NA,NA,"0.01",2,0.2121678,269.67226336415,12.1393442242132,10.1767145436536
772,"V3","Barbel","16","BURST SWIMMING",182,182.699,"point",18.6,"2021-06-02 11:26:48",158,332,14.5,144,"Strong",86,106,18,17.4729728525888,"2021-05-28","1","10",NA,NA,"0.01",2,0.2857788,269.67226336415,22.0240049883836,18.4632717991247
772,"V3","Barbel","16","UNCONTROLLED",450,450.738,"point",49.4,"2021-06-02 11:26:48",158,332,14.5,144,"Uncontrolled",86,106,18,17.4729728525888,"2021-05-28","1","10",NA,NA,"0.01",2,0.7896052,269.67226336415,168.134284355453,140.95115726878
772,"V3","Barbel","16","LIGHT UNDULATION",285,361.505,"interval",33.2,"2021-06-02 11:26:48",158,332,14.5,144,"Twitch",86,106,18,17.4729728525888,"2021-05-28","1","10",NA,NA,"0.01",2,0.5246056,269.67226336415,74.2167828599269,62.2177771355481
773,"V3","Barbel","14","BURST SWIMMING",54,54.844,"point",7.9,"2021-06-02 11:50:00",156,332,14.5,180,"Strong",85,105,19,18.0973408305449,"2021-05-28","1","10",NA,NA,"0.01",2,0.1107482,269.67226336415,3.30757448335178,2.77282205094776
773,"V3","Barbel","14","HEAVY UNDULATION",178,187.876,"interval",20.2,"2021-06-02 11:50:00",156,332,14.5,180,"Twitch",85,105,19,18.0973408305449,"2021-05-28","1","10",NA,NA,"0.01",2,0.3119516,269.67226336415,26.2428329028141,22.0000202923687
773,"V3","Barbel","14","LIGHT UNDULATION",79,97.988,"interval",8.5,"2021-06-02 11:50:00",156,332,14.5,180,"Twitch",85,105,19,18.0973408305449,"2021-05-28","1","10",NA,NA,"0.01",2,0.120563,269.67226336415,3.91980418641717,3.286069456093
773,"V3","Barbel","14","BURST SWIMMING",163,163.84,"point",18.9,"2021-06-02 11:50:00",156,332,14.5,180,"Strong",85,105,19,18.0973408305449,"2021-05-28","1","10",NA,NA,"0.01",2,0.2906862,269.67226336415,22.7868928117522,19.1028196580417
773,"V3","Barbel","14","LIGHT UNDULATION",278,373.038,"interval",31,"2021-06-02 11:50:00",156,332,14.5,180,"Twitch",85,105,19,18.0973408305449,"2021-05-28","1","10",NA,NA,"0.01",2,0.488618,269.67226336415,64.3835921606506,53.9743685171282
773,"V3","Barbel","14","HEAVY UNDULATION",229,278.04,"interval",26.8,"2021-06-02 11:50:00",156,332,14.5,180,"Twitch",85,105,19,18.0973408305449,"2021-05-28","1","10",NA,NA,"0.01",2,0.4199144,269.67226336415,47.5507987189969,39.8630186234237
773,"V3","Barbel","14","BURST SWIMMING",152,152.116,"point",20.3,"2021-06-02 11:50:00",156,332,14.5,180,"Strong",85,105,19,18.0973408305449,"2021-05-28","1","10",NA,NA,"0.01",2,0.3135874,269.67226336415,26.5187768520809,22.2313509762895
773,"V3","Barbel","14","BURST SWIMMING",103,103.471,"point",11.1,"2021-06-02 11:50:00",156,332,14.5,180,"Strong",85,105,19,18.0973408305449,"2021-05-28","1","10",NA,NA,"0.01",2,0.1630938,269.67226336415,7.1731709922243,6.01344786113557
773,"V3","Barbel","14","UNCONTROLLED",396,396.343,"point",43.2,"2021-06-02 11:50:00",156,332,14.5,180,"Uncontrolled",85,105,19,18.0973408305449,"2021-05-28","1","10",NA,NA,"0.01",2,0.6881856,269.67226336415,127.716627532121,107.068029118086
773,"V3","Barbel","14","FIN",70,78.411,"interval",9.6,"2021-06-02 11:50:00",156,332,14.5,180,"Twitch",85,105,19,18.0973408305449,"2021-05-28","1","10",NA,NA,"0.01",2,0.1385568,269.67226336415,5.17716455946728,4.34014596621537
773,"V3","Barbel","14","LIGHT UNDULATION",188,229.54,"interval",22.1,"2021-06-02 11:50:00",156,332,14.5,180,"Twitch",85,105,19,18.0973408305449,"2021-05-28","1","10",NA,NA,"0.01",2,0.3430318,269.67226336415,31.7325552317231,26.6021912196743
773,"V3","Barbel","14","HEAVY UNDULATION",98,146.299,"interval",12,"2021-06-02 11:50:00",156,332,14.5,180,"Twitch",85,105,19,18.0973408305449,"2021-05-28","1","10",NA,NA,"0.01",2,0.177816,269.67226336415,8.52664051051448,7.14809506091611
